Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2013-08-27,176.4412078857422,181.19682477525257,175.72732135218428,178.80254969579366,13094883
2013-08-28,178.3192901611328,179.801991041218,167.7976096332688,174.65098454518366,25813146
2013-08-29,185.66690063476562,187.45713035977556,178.4730631270263,179.24187757642653,30837833
2013-08-30,187.55596923828125,188.90686381696622,181.94367669205067,185.34838441266348,21443760
2013-09-02,194.7827606201172,195.49664718707947,187.4131860969309,187.4131860969309,21052445
2013-09-03,182.53675842285156,195.8700701910754,181.94368095209416,195.1012557438543,17326878
2013-09-04,186.56748962402344,189.9063012585661,182.9760625234774,183.14080217756074,13323596
2013-09-05,189.4669952392578,191.04855469086277,186.95191101028934,189.56585370229064,14254145
2013-09-06,190.6641387939453,191.87225895346148,184.8431615490058,191.10345921460828,15048312
2013-09-10,195.57350158691406,196.2764200856131,190.2797208754051,191.74045642633337,18493766
2013-09-11,195.0023956298828,196.13363725383155,192.0150285737502,195.27697638465688,14860857
2013-09-12,192.28961181640625,197.91288674097692,191.35605776640185,195.05731137191353,17979275
2013-09-13,191.76243591308594,194.1127950732168,190.45545727187024,190.66414217349904,9825959
2013-09-16,189.291259765625,194.9914131272387,187.5889060066367,194.60700593550726,12050423
2013-09-17,188.50051879882812,189.78551759894327,187.28140120609496,188.10512891299365,10930099
2013-09-18,191.5317840576172,192.2017546701386,188.2039549353925,189.01669992041877,13704245
2013-09-19,195.62841796875,196.80360481234464,193.42084797319555,195.0682884872373,18935509
2013-09-20,193.7174072265625,197.9128946339213,191.2132910226296,194.61799871797737,18362492
2013-09-23,192.0590057373047,193.51972691410597,190.0051777146162,191.55378938152228,8875005
2013-09-24,192.1138916015625,194.2994963957952,190.6970865454561,191.54276479108742,12352943
2013-09-25,186.50160217285156,192.17979046681876,184.99693594180928,191.63064359870108,17472523
2013-09-26,184.1292724609375,186.74321499749112,183.47029917067482,185.97441526936396,19874983
2013-09-27,184.49169921875,187.69871891949137,183.8546912683705,184.95298488297647,12006474
2013-09-30,180.64767456054688,185.50214982073447,179.92280539624414,182.7673834967412,15922812
2013-10-01,180.4390106201172,182.29513616607255,179.61528296838014,181.50435644735884,9108666
2013-10-03,186.04029846191406,186.46863620348964,180.86732696004134,180.86732696004134,9108321
2013-10-04,187.67677307128906,188.84096266377685,184.0743631905293,184.63449269872913,9909849
2013-10-07,185.4032745361328,187.2374197548315,183.63501050691664,186.18305678778685,11265723
2013-10-08,185.6009979248047,187.74267219863071,184.3379498510891,186.6443784511854,12119312
2013-10-09,189.10458374023438,190.58728485243367,183.96455908317466,184.5027233686623,11954619
2013-10-10,188.9068603515625,189.5219177488862,186.28193508957565,188.68720746900138,9371240
2013-10-11,189.64271545410156,190.66413062286966,187.65479833391038,190.00514268857867,9773103
2013-10-14,191.1693572998047,192.20175516828348,189.6097778530192,190.0051530394421,12156983
2013-10-15,190.6201934814453,197.39667488832646,189.785483280409,197.10012886180505,23041721
2013-10-17,193.3769073486328,195.0572957058344,189.9282548277313,191.10344161024682,17613513
2013-10-18,198.93431091308594,199.45050985851304,193.6515123714562,193.6515123714562,22177371
2013-10-21,200.5927276611328,201.0979439458048,196.84754343342206,198.93430443579632,15143599
2013-10-22,198.6157989501953,200.09849991605387,197.1440806286081,199.31871750971317,10246173
2013-10-23,196.9793243408203,199.7140758489686,194.98042459982648,198.83544971833606,8945093
2013-10-24,194.28848266601562,200.1094443110306,193.596546883027,195.94690562322134,11717100
2013-10-25,194.83766174316406,196.11167777251407,193.1572732229938,194.20065372848904,9945744
2013-10-28,195.661376953125,198.7585852362827,195.02436893113318,195.05731686349088,15374364
2013-10-29,196.9903106689453,198.5608726858077,194.1567153176933,195.29893957303403,14450634
2013-10-30,197.286865234375,198.3302457428603,196.52903347052822,196.92442331848844,9614780
2013-10-31,200.92222595214844,201.6470951313226,196.81459972298333,197.6932259207237,19779731
2013-11-01,199.50540161132812,203.5251662991261,198.42907325907592,199.9117740699723,11890914
2013-11-05,199.8239288330078,202.459836707866,198.42908905605591,198.42908905605591,10955587
2013-11-06,197.38571166992188,202.0644500546302,196.58394931925616,199.88982785638538,9619806
2013-11-07,194.59600830078125,198.9672321147172,193.761312782641,197.47354870063916,9792601
2013-11-08,192.41041564941406,195.05730605080458,191.35605254626205,194.617985647312,8755784
2013-11-11,189.76351928710938,193.76131870392874,188.95077436671698,191.98207185882782,8901228
2013-11-12,187.28140258789062,191.45492505240497,186.75422095724753,190.00517190236704,12169801
2013-11-13,185.4801788330078,189.21438030550124,184.97496256339,186.68829895741214,8391536
2013-11-14,187.07272338867188,189.78550992833183,186.7981426097776,186.98486223161032,8031378
2013-11-18,192.14683532714844,192.80580861155653,188.06117457028202,188.48951233722377,12073167
2013-11-19,192.93759155273438,194.37636179970679,192.2017397960023,192.2017397960023,8434885
2013-11-20,189.45599365234375,193.9590093900307,188.24787355862966,192.16879453614254,13090661
2013-11-21,186.18307495117188,188.90684377124657,185.27148624240058,188.88487848491835,11465699
2013-11-22,185.33740234375,188.12708199057036,184.31598709177965,186.92994442878202,7482129
2013-11-25,187.08367919921875,188.21492076028198,185.40329082221,186.1281599270741,10078405
2013-11-26,184.7882537841797,188.20395879178065,183.97552344557633,186.82010162530278,13965988
2013-11-27,184.06336975097656,186.6004336866451,183.47029234549532,185.50214002270573,11421820
2013-11-28,186.25997924804688,188.11610485213242,185.1946333874407,185.1946333874407,12546701
2013-11-29,187.4131622314453,188.13804601385195,186.4027297238468,186.9189432839978,9884161
2013-12-02,187.8744659423828,189.5548691772726,187.21549261946956,187.36924964009813,7221751
2013-12-03,189.32420349121094,190.11498314446007,186.8530354036516,187.80855470837957,9184625
2013-12-04,188.03921508789062,190.55431388566507,187.4131750521469,189.10456088475118,8761077
2013-12-05,191.3231201171875,192.64108143444963,190.675129434495,191.54277300519286,12534404
2013-12-06,190.37857055664062,192.12486955103194,189.17045042778648,191.13640229539646,7301066
2013-12-09,193.0693817138672,195.05729876732732,192.4653216802739,193.76131755533805,12704841
2013-12-10,194.3214569091797,195.21108037174614,192.97054774984085,192.97054774984085,8718563
2013-12-11,193.8711700439453,194.3873690021166,191.65261718718955,193.84920475479237,4977570
2013-12-12,191.1473846435547,193.30004145007268,190.66413366014496,192.8607210412388,5690033
2013-12-13,189.9392547607422,190.686103873978,188.39065797770806,190.44447104449253,8926111
2013-12-16,185.62295532226562,189.4010874124356,185.21658284058617,188.9068537807878,10046119
2013-12-17,184.3379364013672,187.34726867459926,183.79977221112316,186.424711964949,10089421
2013-12-18,188.89588928222656,189.7525649028612,184.3379597221048,184.3379597221048,12009855
2013-12-19,187.5998992919922,189.87336531416514,185.32641860674272,189.87336531416514,13450539
2013-12-20,196.6278839111328,197.25392396783985,189.36815068251548,191.54277292516664,20508621
2013-12-23,196.86952209472656,199.6701698070287,195.49664751877145,197.47358221596218,16191974
2013-12-24,197.26490783691406,198.79153940662127,196.61690248739268,196.92443119545757,7306775
2013-12-26,194.95848083496094,197.69323264500352,193.7613432521094,196.48511241759513,14619868
2013-12-27,193.04742431640625,196.35330266622347,192.61910121799008,195.18911312386447,7744563
2013-12-30,194.859619140625,195.46367919886032,192.38845102686642,193.51969263849853,10315527
2013-12-31,196.63885498046875,197.30882557532098,194.85962270387242,195.05731029135788,5706010
2014-01-01,195.23306274414062,197.3088412297324,194.96946461017046,197.13310425272667,5849398
2014-01-02,192.20176696777344,196.81460972691386,191.1254384569484,194.99143204750993,6023632
2014-01-03,189.8404083251953,191.83930814454166,187.80856057452408,191.45490094934217,12833897
2014-01-06,187.79757690429688,189.62075441327883,186.71026585036697,189.3681389447596,13315857
2014-01-07,184.97496032714844,188.89586669378855,184.52465728107694,187.72069451445282,17311470
2014-01-08,186.50160217285156,188.3247650828179,185.48018694532198,185.48018694532198,12726430
2014-01-09,186.86402893066406,187.54498218925494,185.6229608244222,186.80911571030612,8309185
2014-01-10,188.50051879882812,192.48732160317005,186.27096853289436,186.34784704843042,14839980
2014-01-13,193.38790893554688,193.95902108682063,190.66413990722364,190.71905312724266,12058586
2014-01-14,193.62953186035156,194.29948777338367,191.64161474506372,192.970543927686,12075547
2014-01-15,194.4971923828125,196.5949361161688,193.51970770475646,194.33245271676148,12660424
2014-01-16,194.6509552001953,196.2215172675646,193.7503490739903,195.2110847023287,18038361
2014-01-17,194.3434295654297,197.01228539124855,193.35496227244846,195.30993157025918,15463211
2014-01-20,191.04855346679688,195.27698885355318,190.2467911016918,194.81570312697002,16576057
2014-01-21,189.5768280029297,191.89422452999085,189.34617781677358,191.68555429482316,9806364
2014-01-22,191.64161682128906,192.2786248108967,188.50049278441892,189.67566497158612,8517726
2014-01-23,190.18089294433594,191.38901313654713,189.03866861754608,189.03866861754608,13767334
2014-01-24,190.58726501464844,192.12487919357756,189.14849463362862,189.34618222944718,11879019
2014-01-27,185.20559692382812,189.0825874022729,184.59055422184306,188.02822429513404,12345838
2014-01-28,185.5790252685547,188.02822814618122,185.10675692307242,186.05129361403695,11573795
2014-01-29,183.76683044433594,187.25941380789354,183.41538584337727,186.66633638069993,12374165
2014-01-30,181.21876525878906,183.16275166154836,180.603722606868,182.62458750823313,14102043
2014-01-31,182.5697021484375,183.0749184508564,181.47140838893142,181.65811334260144,11038353
2014-02-03,180.3181915283203,182.2731461018084,179.9996801970223,181.48238109004288,8227762
2014-02-04,180.46096801757812,181.58122701753857,178.61582519664856,178.91237124396793,12362252
2014-02-05,179.5164337158203,180.44998778260833,177.24296775396755,180.14245908732278,11298451
2014-02-06,179.20889282226562,181.02107280110326,177.51750724632848,180.12046680132812,10826505
2014-02-07,178.90139770507812,180.95521086389056,178.0557047585989,180.58178629054012,8459052
2014-02-10,180.54884338378906,181.35060577491024,178.17651880767937,179.07712500133073,10345205
2014-02-11,176.88052368164062,181.21878531630026,176.3313768248872,180.77947956135827,12609169
2014-02-12,179.65919494628906,180.53783572876927,177.35278122112237,177.48457293957188,9828890
2014-02-13,177.35279846191406,179.87887995980338,176.83659951806445,179.87887995980338,8657303
2014-02-14,180.57078552246094,180.99912327491873,177.48457477179142,178.34125027670703,9218744
2014-02-17,178.42913818359375,180.55982995904586,177.2759311361505,179.60431052096632,9058505
2014-02-18,178.61582946777344,179.64822734153398,177.28690020267868,177.28690020267868,5741275
2014-02-19,178.4181365966797,180.12049037470078,177.9239029626638,178.58287625365972,6130140
2014-02-20,176.92446899414062,178.7366640365277,176.40827002601083,178.20948242360956,8041497
2014-02-21,178.25338745117188,179.24185466658702,176.95739156268812,177.28688552218483,6256274
2014-02-24,178.44009399414062,179.01120610949417,176.89149729777563,177.49555734306833,6800627
2014-02-25,178.04469299316406,179.24184502834777,177.38571977268015,178.86842051607468,7039336
2014-02-26,178.07765197753906,179.42856109332706,177.53948779249998,178.1435478373714,13608048
2014-02-28,175.7163543701172,179.0990970517551,174.21168799668112,178.0776817275641,18949872
2014-03-03,176.47415161132812,177.22100072264226,175.1012771346697,175.7492824508888,11635479
2014-03-04,178.5718994140625,178.94532397843065,176.2984334215394,176.38629457478453,8997053
2014-03-05,177.2649383544922,179.68117876085526,176.85856585096062,179.14301452528423,11827655
2014-03-06,180.65866088867188,181.0869986748442,177.77015215343764,177.7811347976196,10172590
2014-03-07,190.9716339111328,191.98206637966535,181.21876846014553,181.21876846014553,33597187
2014-03-10,194.4971923828125,198.4949922502639,189.65371423322256,190.02713880601485,32869474
2014-03-11,192.14683532714844,195.01337864532286,191.56474054856247,194.39833593567025,12780183
2014-03-12,191.39999389648438,193.9370580056121,190.58726356787898,191.98208869838558,9431389
2014-03-13,193.20120239257812,196.54001412062794,192.13585660685177,192.2017524703306,17221827
2014-03-14,194.6509552001953,195.48565079990587,190.89477368073196,191.98208475328946,16540547
2014-03-18,196.91343688964844,199.6262232269533,195.38680541034938,195.38680541034938,19034847
2014-03-19,198.35220336914062,199.86785217521296,196.6498349587871,197.69321542696966,16376397
2014-03-20,199.0111846923828,199.34067867678664,197.28686558820624,198.04468269033603,29711945
2014-03-21,194.57408142089844,200.6256947715098,193.7723336729956,199.23085486758126,22050970
2014-03-24,198.87940979003906,199.61526166633706,195.73828534917027,195.7712332840906,28815466
2014-03-25,193.14630126953125,193.84920518707008,191.65261761456895,193.08040540192545,31299573
2014-03-26,195.76023864746094,198.34123337350314,193.55265382764182,193.57461911624318,13811011
2014-03-27,197.8579864501953,198.76957527214392,195.95793029460455,196.56199040670214,55407935
2014-03-28,201.24070739746094,202.07541761834827,197.69321095330267,197.69321095330267,18667646
2014-03-31,204.44775390625,206.43565645891397,200.59272855873553,201.26268450562145,18751896
2014-04-01,207.05072021484375,207.57790180597883,204.12924884339333,205.60096717345309,15640608
2014-04-02,210.47738647460938,211.3120967434151,206.06224628912253,207.57789514790596,26780181
2014-04-03,209.25828552246094,211.5207688551831,206.5674644075544,210.1698743072281,26550895
2014-04-04,207.41314697265625,209.39008160036647,206.82006951695848,209.11551549267145,12513877
2014-04-07,207.39117431640625,209.7634987179963,205.238517456245,207.35822638465334,12905249
2014-04-09,211.34503173828125,212.34448160564187,208.05015076682938,208.6761760985747,13438946
2014-04-10,212.86070251464844,213.92604835202866,211.35603623636604,211.9051831217246,10649501
2014-04-11,209.49990844726562,213.30002068970177,208.80798719146395,211.37799927982576,11691621
2014-04-15,208.47848510742188,209.55482819911748,205.73275081635907,208.676187360747,9264526
2014-04-16,206.76512145996094,210.65309419449514,206.06221767960926,207.90734560168517,12381278
2014-04-17,210.6750946044922,211.26817205915083,207.31430281065784,207.57790093665972,7845800
2014-04-21,210.784912109375,213.05837803300983,210.0160977156233,213.05837803300983,11817203
2014-04-22,212.5751190185547,217.18796121773593,210.01608978903454,210.8727653010358,19331824
2014-04-23,212.44334411621094,215.70527744517855,211.80633608502163,212.8497166175663,15288495
2014-04-24,212.44334411621094,212.44334411621094,212.44334411621094,212.44334411621094,0
2014-04-25,208.2917938232422,212.84972330952093,207.79756015212575,212.63007041705893,13252156
2014-04-28,207.57791137695312,209.9941518942687,206.77614897741012,208.63227460783776,16610579
2014-04-29,206.54550170898438,209.06060055014913,206.04028541190794,207.80853512013726,8396497
2014-04-30,205.55702209472656,210.8727682084069,204.08530386849182,207.3362543406347,14391181
2014-05-02,203.8656463623047,208.10507895258905,203.40437531010488,206.47960363656102,9070553
2014-05-05,207.98426818847656,210.54329773891206,203.18472044946577,203.18472044946577,15199246
2014-05-06,211.608642578125,212.41039025108986,208.13802444173146,208.21490294952903,12392211
2014-05-07,211.0594940185547,213.3769053541886,210.22479836240223,210.89475434886873,10571569
2014-05-08,210.9386749267578,213.0913318275704,208.8409312465704,211.5537176608362,11949181
2014-05-09,219.1319580078125,219.43948670071248,209.95020375341397,209.95020375341397,18452114
2014-05-12,225.96336364746094,230.42244925479625,218.36316841701188,218.53889072793385,30847764
2014-05-13,233.58554077148438,234.77171036929755,227.2373962797401,228.4455165035243,26863271
2014-05-14,229.6536407470703,234.59596252147082,228.68713874760482,233.71733633720086,19375695
2014-05-15,231.38893127441406,232.83868420333764,228.2807551903984,229.65362961494407,20864719
2014-05-16,237.06712341308594,251.56462363083622,233.29997399086713,239.4504304060431,52633579
2014-05-19,246.02923583984375,247.06163371870704,238.74752280383564,239.64812895256566,23797958
2014-05-20,237.1989288330078,247.99517611396521,236.28735469223332,247.7535579391537,22509088
2014-05-21,236.88043212890625,242.27305711525656,235.85901688204157,237.19892881385937,21991587
2014-05-22,241.80078125,244.5684955084469,238.26426725070192,238.5498306569516,18745180
2014-05-23,247.6547088623047,248.6541735215844,242.06439606609797,244.16213986103548,16566818
2014-05-26,241.9984893798828,250.41141480993133,236.13358140155094,248.7639888485496,16073584
2014-05-27,238.97816467285156,243.38232213938562,236.15553723899671,242.28402843370094,11273379
2014-05-28,239.1868438720703,243.07481722598385,238.27525507673082,239.34060089096928,11351815
2014-05-29,235.8150634765625,240.17529014964458,234.67282458980057,239.97760257122476,27659174
2014-05-30,233.87109375,239.36256239753504,232.8386958846943,238.33017919530548,17293884
2014-06-02,237.7151336669922,239.0440776506038,234.00289715685255,236.07867563509404,8806299
2014-06-03,240.61463928222656,242.06439235302634,236.6497872924111,237.9567659839654,10874352
2014-06-04,236.68272399902344,242.0204502945419,236.40815789811393,240.0105677835797,8826406
2014-06-05,239.40652465820312,240.50481846579723,233.77226657456822,236.9024083251346,19974435
2014-06-06,246.54544067382812,248.87381994748947,242.52567550404586,243.25054470018577,29319340
2014-06-09,246.600341796875,248.80792666772157,244.28294514355986,248.21483453562277,13497804
2014-06-10,245.6448211669922,248.31367693648335,241.72390001004814,248.31367693648335,15760599
2014-06-11,242.08636474609375,246.01825425454047,239.9776382768966,246.01825425454047,15164409
2014-06-12,240.3400421142578,244.59045723576685,238.1324720564787,241.30654409554316,11767348
2014-06-13,237.6492156982422,243.16266405933376,235.62835063084847,241.69094583302962,14646904
2014-06-16,234.0358428955078,238.11052130170154,232.2126799228214,238.11052130170154,14371376
2014-06-17,239.439453125,240.15333964297042,232.42133837612792,232.42133837612792,15824961
2014-06-18,234.32139587402344,241.98750132468348,232.9814693181028,238.98915153715302,19212704
2014-06-19,228.9067840576172,236.12258621985018,226.60037023845535,235.91391599046767,23126286
2014-06-20,227.6767120361328,230.51030758034582,227.18247837965563,229.74150781642385,12855084
2014-06-23,227.99520874023438,229.52184028698738,224.9309630024296,227.78653849855849,14768300
2014-06-24,232.8057403564453,233.45373099635765,229.54379254338187,229.54379254338187,11890148
2014-06-25,230.8617706298828,232.69593090986376,230.23574523161196,232.322506334566,10564797
2014-06-26,222.27308654785156,225.56798243129035,221.13086223117202,225.15062729090613,24480677
2014-06-27,222.3170166015625,224.82113277490234,221.24068815225237,221.85573088570442,9225499
2014-06-30,223.0419158935547,224.05234854819346,219.6591586305666,222.41589047261218,20656550
2014-07-01,221.4164276123047,224.17314463127894,221.18577742024246,223.43729280429545,9653273
2014-07-02,223.66790771484375,225.6668074340946,222.29503332249317,223.3933269711436,12293489
2014-07-03,221.08692932128906,225.15062491469416,220.42795601678654,224.0523311861646,11575392
2014-07-04,226.67726135253906,227.74260717216427,220.38403023315124,220.75744013807966,12957117
2014-07-07,225.63388061523438,227.78653754104272,224.2719887386871,226.9078966746847,14019093
2014-07-08,218.5718231201172,227.23737823361373,217.46254678514174,225.370270160518,17484768
2014-07-09,219.86782836914062,221.83376565526126,218.0117028611109,220.09846389559164,14903156
2014-07-10,219.04409790039062,224.38180950282063,215.49660125505324,219.714053845919,18600100
2014-07-11,212.30056762695312,220.09846493270823,211.67454224627429,218.60478133656798,17783841
2014-07-14,211.25718688964844,214.14569561839468,210.5432856932726,212.76185312842475,13764770
2014-07-15,213.5526123046875,215.26596339846392,211.54272982681002,211.61962299687508,15345123
2014-07-16,217.3966522216797,218.1215213700986,213.9479994529109,213.9479994529109,13957671
2014-07-17,215.81512451171875,219.26376288865842,215.33187348707165,217.02324474179807,9426887
2014-07-18,214.55206298828125,216.04574654720673,212.91560505872295,215.26596416759747,9332698
2014-07-21,219.14295959472656,221.41644039854214,218.57184739832408,219.65915856677086,16987269
2014-07-22,226.45761108398438,227.1056164710766,219.90079600197848,220.5378040808925,28489939
2014-07-23,226.9628143310547,228.40158474548508,224.2829757656798,227.3582041949498,13721398
2014-07-24,228.6761474609375,229.14841579880627,224.93094868878686,226.24890990999458,9673900
2014-07-25,224.4586944580078,229.17038051834925,221.20772931897827,228.86285183523987,13532588
2014-07-28,220.8892364501953,224.83210820203863,220.01059562313839,224.27197870713567,9372911
2014-07-30,221.01004028320312,222.07538602890347,218.12151706411635,220.53777194960574,18616706
2014-07-31,221.07595825195312,224.03037762748693,220.0984735565077,221.4054522529935,17722817
2014-08-01,214.45323181152344,219.43949906392712,214.16768305345622,218.56085817448968,15826199
2014-08-04,216.36424255371094,217.39664033283142,214.3982907835203,215.48560177822435,14672155
2014-08-05,216.1116485595703,216.9902894223089,213.28903568290647,216.38622932782977,12233949
2014-08-06,217.05618286132812,219.3516287903823,215.15612678239432,216.3422963327555,16358373
2014-08-07,217.30880737304688,218.9342827543702,216.00182868341741,217.24289684272304,10844144
2014-08-08,215.3757781982422,216.03475145704326,213.75030300622612,215.16709331318717,9118453
2014-08-11,215.3757781982422,216.85847902785093,214.69482498984178,216.39719334776765,6696796
2014-08-12,216.23245239257812,216.79258185863657,214.4641881857617,216.58389697484222,9556263
2014-08-13,217.49551391601562,218.91231906138674,215.26597840559558,215.99084761367453,14113750
2014-08-14,220.30714416503906,220.7574472574042,217.84697311857124,218.56085968173926,12062077
2014-08-18,222.5256805419922,223.0528620728755,219.10997590279234,219.9007555306548,7643510
2014-08-19,221.7019805908203,224.71131314772623,220.99907668314316,222.954046046995,14559347
2014-08-20,219.29669189453125,223.7118466027625,218.637718613463,222.07538871218728,13022078
2014-08-21,218.5828094482422,220.53777870350504,217.4845157384054,219.65913787040526,16449220
2014-08-22,219.2857208251953,221.19675957054451,218.62674750934525,219.6811106799359,8571614
2014-08-25,218.736572265625,221.5262518526579,218.22037332852102,219.65914369855048,7455233
2014-08-26,218.1984100341797,218.98918974479238,215.9249440265519,218.7805048413724,9548209
2014-08-27,218.27529907226562,220.05454617542776,216.7706474142166,219.04411353150476,8391614
2014-08-28,219.37359619140625,220.53778580173474,218.47299004164586,218.47299004164586,15914040
2014-09-01,222.75633239746094,224.27198124288685,218.69263685522083,220.61465818748593,16197464
2014-09-02,224.8870391845703,226.58940775434692,221.98754768717419,223.72284952776033,16556769
2014-09-03,226.5235137939453,227.5559117239023,224.29396360013462,225.18358714871465,21922291
2014-09-04,225.34829711914062,227.10557869525232,223.63496077919936,226.02925032826772,9346763
2014-09-05,225.2934112548828,227.00674780283447,224.18413482340324,225.74371434685432,9078852
2014-09-08,227.94027709960938,228.30271899525619,225.80958562552408,227.10558153727845,13886787
2014-09-09,226.90789794921875,228.73107555769087,225.8535347688974,226.71021035156218,9166689
2014-09-10,223.14073181152344,226.05122031809282,222.42684532079673,225.84253542847316,9459033
2014-09-11,223.9205322265625,226.24892615226076,221.4164306537284,224.11823448862816,10619105
2014-09-12,223.08583068847656,224.93095888612638,222.1742419022113,223.722838709222,8749882
2014-09-15,220.26319885253906,222.29504662303611,219.87880631666465,221.65803861479688,8738403
2014-09-16,215.1341552734375,220.57072523193017,214.49714727187643,219.96666516167005,13242995
2014-09-17,217.166015625,217.5833707754409,215.035323958255,216.3423026315992,10887270
2014-09-18,220.73545837402344,221.85571733134634,216.07868558657057,216.3642489791604,9089107
2014-09-19,218.6597137451172,223.12978228162441,217.68222900219544,220.97712518340117,17169819
2014-09-22,217.8030242919922,218.78049424406808,216.95733140120018,218.1215209591945,7900222
2014-09-23,212.1577911376953,218.65969237752307,211.5427337442403,217.8359794100237,17694403
2014-09-24,211.98204040527344,213.96995750317345,209.86233158722317,212.73987212228764,15393998
2014-09-25,204.25006103515625,212.5861228209938,202.6685162377155,212.2127129079441,33092058
2014-09-26,204.9969024658203,206.84203066179597,201.49333636028504,204.0633483922066,15904980
2014-09-29,204.9749298095703,207.07267340723516,204.19513278121627,205.80962539331364,12481132
2014-09-30,207.7316436767578,208.33570373418056,203.19567992970707,203.8436705612642,17642155
2014-10-01,203.66796875,207.709699281488,203.40438527868224,207.27037883288145,8656245
2014-10-07,203.4373321533203,205.3593389442355,202.8442400197896,203.67895033410352,12404189
2014-10-08,205.75473022460938,206.80909343778194,202.33903975799348,202.33903975799348,9827783
2014-10-09,209.69760131835938,210.26871346096894,206.0842088543939,206.0842088543939,11164671
2014-10-10,211.0155487060547,212.8497088861314,205.62292393076527,208.01721361174077,15465656
2014-10-13,210.41148376464844,211.91614993049294,208.24784431823156,211.26815929354547,13881865
2014-10-14,211.14735412597656,215.0462953266045,210.56525933999328,215.0462953266045,19077913
2014-10-15,211.14735412597656,211.14735412597656,211.14735412597656,211.14735412597656,0
2014-10-16,204.50267028808594,210.19184126026929,203.8436823119321,209.03863429661453,19017182
2014-10-17,206.01829528808594,206.6223553102998,203.22861601470424,205.60094019506056,15313270
2014-10-20,205.39227294921875,206.6113904042715,200.23028371541662,206.1501047000726,21187302
2014-10-21,204.14022827148438,205.82061681742601,203.64599462113964,205.21655672546606,17621790
2014-10-22,207.72068786621094,208.85192962245316,204.97495331274772,205.40327646588764,13384016
2014-10-27,206.77615356445312,211.74045577345615,205.77670353560177,211.74045577345615,10072622
2014-10-28,205.17263793945312,206.91892245071742,203.42635342818883,206.72123484444955,22023470
2014-10-29,209.02764892578125,209.42303880143683,205.1946032511893,205.73276750916486,17516848
2014-10-30,215.10121154785156,215.6064278340869,208.03918084761446,208.23686843928547,32745121
2014-10-31,219.77993774414062,220.4718736030228,215.67231181665534,215.67231181665534,14086084
2014-11-03,220.1753387451172,221.63607437759168,217.49550030979626,220.53778065802126,12376151
2014-11-05,217.7480926513672,221.5262393223904,217.11108466488378,220.09845167724967,15730002
2014-11-07,215.3757781982422,218.63771122553638,214.8376140153242,217.56138285970042,11633677
2014-11-10,212.92657470703125,217.41860775353942,212.46528902852594,215.8809937128801,10482542
2014-11-11,214.76075744628906,216.97931026411732,212.24565856702236,213.59655315237944,10100100
2014-11-12,213.958984375,215.92493627363805,212.78381215858124,215.69428609004248,9286081
2014-11-13,212.9046173095703,215.22202843119095,211.61961867853577,213.94799778071229,7041533
2014-11-14,212.8826446533203,214.7717179448468,211.98203858056232,212.84969672356638,8424014
2014-11-17,216.40821838378906,216.9244173813024,212.1907652403743,212.1907652403743,10224348
2014-11-18,217.166015625,219.15393291448885,216.40819849802514,216.46311172004675,13410579
2014-11-19,214.85958862304688,217.90186891708157,214.49714671659876,217.16600246044678,8099318
2014-11-20,215.4307098388672,216.0787005098244,213.13526388539904,214.82664974471547,11342020
2014-11-21,219.15391540527344,219.87879920419766,215.30988752934138,215.30988752934138,11739875
2014-11-24,216.44113159179688,220.57072290930574,215.6393692790978,219.70306473469864,12426216
2014-11-25,218.1215362548828,218.53889140769735,213.79425703035568,216.3862344399006,14606201
2014-11-26,216.81454467773438,218.12150852930614,215.8370601182858,217.8908730248199,13155281
2014-11-27,217.166015625,218.1215350143293,215.93593012556266,217.46256168699335,12279963
2014-11-28,217.8140106201172,223.47023351339274,215.96886779556885,217.39665548950973,20881173
2014-12-01,211.22422790527344,217.8908831799146,210.55425732058166,217.2428778823881,17382184
2014-12-02,211.4548797607422,213.34395325523616,210.43346450247597,211.31210538313502,9453044
2014-12-03,212.70693969726562,213.94800781196346,210.5542681291862,210.5542681291862,9789854
2014-12-04,210.5542755126953,214.15668556058026,209.92825011132032,212.65203393360477,10775294
2014-12-05,210.29067993164062,212.41038885644562,209.79644629311102,211.09242759934136,10048267
2014-12-08,207.49000549316406,211.4987875839163,206.97382126042675,210.8727622556066,10238784
2014-12-09,206.44662475585938,208.8299316529349,204.50265291427965,206.6992402133082,10598750
2014-12-10,204.8431396484375,206.68828258732293,204.28301011264946,204.60152146805228,13242754
2014-12-11,199.04412841796875,204.0633432708803,198.42908570141242,204.0633432708803,22620658
2014-12-12,193.8162384033203,200.1094691045381,193.157265128275,199.2308282957607,17874849
2014-12-15,193.0364532470703,193.6954412256813,191.54276964560253,192.84974829554048,12647964
2014-12-16,189.91729736328125,194.01394102312364,188.84096888749667,192.59715057143526,20886278
2014-12-17,190.99362182617188,192.17979138395083,189.88434544054192,190.06008241007007,20779949
2014-12-18,193.32200622558594,194.35440405153608,189.92826670705807,193.6405175534931,14970699
2014-12-19,197.81405639648438,199.53837558112704,193.84920440687736,194.42031658690598,20073537
2014-12-22,198.7695770263672,199.1869175221011,195.7163138422732,198.13255431198786,8305143
2014-12-23,196.32037353515625,198.60482226443582,195.8920357326471,198.20943239572915,10583206
2014-12-24,194.21163940429688,197.06720020245723,193.30005061248795,196.32036573619263,22479751
